type,name,address,tel,bestMenu,description,,,,,,,,,,,,,,,,,,,
kor,중문통갈치조림구이 색달식당 (색달식당 중문본점),서귀포시 색달중앙로 23,064-738-1741,"통갈치구이, 통갈치문어조림","색달식당은 서귀포 맛집으로 고유의 은빛을 내는 제주 갈치와 담백한 통문어, 각종 해산물이 들어간 매콤하고 칼칼한 양념 조림과 겉은 바삭하고 속은 촉촉한 갈치구이를 푸짐한 한 상으로 만나볼 수 있다. 제주 여행의 중심지이자 아름답기로 유명한 중문관광단지에 있으며 오랜 시간 동안 경험한 노하우로 재료의 신선도를 선별할 수 있어 믿고 드실 수 있으며 항상 새로운 메뉴를 연구하고 새로운 조리법으로 가족의 밥상을 차리는 따뜻한 마음으로 정성껏 준비하며 밑반찬 또한 토속적인 재료로 제공하여 맘씨 좋은 사장님 내외분의 손맛을 느낄 수 있다. 또한 주변에는 주상절리, 중문 해수욕장, 럭셔리요트투어 등 많은 관광지가 연계되어 있다.",,,,,,,,,,,,,,,,,,,
kor,난드르바당,서귀포시 하예하동로16번길 11-1,064-739-0053,제주산 흑돼지,"제주 대평리에 위치한 난드르바당은 유명한 관광지가 근처에 있지 않음에도 불구하고 바다 뷰를 감상하며 제주 흑돼지구이를 맛볼 수 있는 곳으로 찾는 사람이 많다. 기본 2인분 기준으로 제주 흑돼지 600g이 딱새우 된장찌개와 같이 제공되며, 함께 구워 먹을 수 있는 대하와 계절에 따라 소라 꼬치도 판매한다. 고기를 찍어 먹는 소스는 자리돔 젓이 제공되며, 고기 불판의 바깥쪽으로는 계란찜과 콘치즈가 올려지는데, 콘치즈는 셀프바에서 무한리필이 가능하며 계란찜은 추가 주문해야 한다. 야외 좌석에 앉기 원한다면, 식사 시간보다 빠르게 도착하기를 권한다.",,,,,,,,,,,,,,,,,,,
kor,섭지코지로,서귀포시 성산읍 섭지코지로 43,064-782-3450,"흑돼지 제육정식, 돔베고기 정식, 딱새우회, 고등어회",서귀포시 성산읍 신양리 해안에 돌출된 섭지코지는 한적함과 낭만적인 멋이 풍기니 소풍 나온 기분으로 산책하기 좋은 관광지이다. 제주 섭지코지로 43에 위치한 섭지코지로는 딱새우 맛집으로 유명하다. 아담한 공간이라 자리는 협소하나 별채가 있어 피크타임만 피한다면 웨이팅 없이 식사가 가능하고 대표 메뉴는 딱새우회와 고등어회 세트 메뉴이며 싱싱한 회에 노릇한 옥돔구이와 감칠맛 나는 새우머리 라면까지 포함되어 있어 푸짐한 한 상이 나온다. 모든 메뉴는 포장이 가능하고 근처에 코지 펍을 함께 운영 중이다. 아울러 섭지코지 인근의 제주민속촌과 우도 등도 함께 둘러보면 좋다.,,,,,,,,,,,,,,,,,,,
kor,봉순이네흑돼지,서귀포시 대정읍 영어도시로 64,064-792-2030,흑돼지모듬한판,"제주 서귀포에 위치한 봉순이네 흑돼지는 개방된 넓은 정원의 야외 테이블들 옆으로 싱그러운 귤나무들이 있어 초록 가득한 분위기에서 식사를 즐길 수 있는 것이 특징이다. 맛은 물론 친절한 서비스에 분위기까지 삼박자 모두 갖춘 봉순이네 흑돼지구이는 실제 맛본 후 고개가 절로 끄덕여지는 맛 덕분에 재방문하는 손님들이 많으며 찌개 맛도 훌륭해 함께 사랑받는 메뉴이다. 나영석 PD의 단골 음식점으로 유명해 대기시간이 긴 편이니 예약하고 방문하는 것을 추천한다. 주변 관광지로는 제주 곶자왈과 카멜리아힐, 오설록티뮤지엄 등이 있다.",,,,,,,,,,,,,,,,,,,
kor,애월하미,제주시 애월읍 애월북서길 54,070-4566-9000,신들의 대왕통갈치구이세트 (2-3인),"에메랄드빛 바다에 이국적인 야자수까지 휴양지 느낌 물씬 풍기는 애월하미는 제주에서 가장 유명한 요리이자 대표적인 메뉴인 갈치요리를 합리적인 가격에 즐길 수 있는 곳이다. 통갈치는 필수코스이며 통갈치구이나 조림을 세트로 시키면 눈꽃 치즈가 뿌려진 전복구이, 간장게장, 고등어구이, 미역국, 한라봉 샐러드, 돔베고기, 우뭇가사리, 고사리 밥, 그리고 소쿠리에 가득 담겨 나오는 쌈 야채가 포함된다. 여기에 한라산 소주까지 한잔 곁들이면 한 상 가득 제주를 느낄 수 있을 것이다. 또한 주변에 애월 카페거리와 한담해변이 있어 식사 후 산책하기 좋다.",,,,,,,,,,,,,,,,,,,
kor,오전열한시,서귀포시 상예로 248,507-1307-5576,동치미국수+초벌돼지구이,"서귀포시 중문에 있는 오전 열한 시는 퓨전 한식을 만드는 곳이다. 음식점 이름처럼 오전 11시에 문을 연다. 메뉴는 호탕하게도 남녀노소 누구나 좋아할 만한 육쌈 동치미, 전복 볶음밥, 간장 새우밥이 딱 세 메뉴이다. KBS 배틀트립 신화 편(108회)에 나와 웨이팅이 다소 길 수 있지만, 매장을 둘러싼 야자수, 나무, 꽃들 사이로 놓인 벤치에서 기분 좋게 사진 찍으며 기다릴 만 하다. 시원한 동치미 국수에 돼지고기를 싸 먹거나 3일 숙성한 간장새우에 참기름 고소한 덮밥을 먹거나 땅콩소스를 곁들인 전복 볶음밥을 먹으며 하루를 만끽해보자. 간장새우밥에 고추냉이를 얹어 먹으면 더 맛있다고 한다.",,,,,,,,,,,,,,,,,,,
kor,돈사돈 중문점,서귀포시 천제연로 264-1,064-739-9592,제주산 흑돼지 구이,"돼지고기를 600그람 한 근으로 주문해서 구워 먹는 \근고기\""의 원조 돈사돈은 맛과 품질이 우수한 제주산 흑돼지를 숙련된 솜씨로 직원들이 연탄불에 구워준다. 돈사돈 중문점은 육즙 가득하고 신선한 고기 맛에 손님들의 발길이 끊이질 않는다. 고기는 2인 기준 600g을 기본으로 판매하며 100g씩 추가 주문도 가능하다. 노릇노릇 잘 구워진 고기를 멸치젓의 방언인 멜젓에 찍어 먹으며 풍미가 특별하다. 주차장은 건물 뒤편에 있으며"," 실내는 넓은 편이나 저녁 시간에는 대기를 해야 할 만큼 붐비기에 예약하기를 추천한다.""",,,,,,,,,,,,,,,,,,
kor,고이정,제주시 애월읍 애월로 6,507-1350-0401,흑돼지 근고기,"매일 자정까지 운영하는 흑돼지 근고기와 제주 가브리살 전문점이다. 고이정이라는 이름은 \‘고’기 맛이 ‘이’래도 되나 싶을 ‘정’도\""라는 말을 의미한다. 점심시간에 방문하면 흑돼지", 김치찌개, 공깃밥이 인원수에 맞게 나오는 세트 메뉴 주문이 가능하다. 기본 찬은 쌈무, 양파장아찌, 파절임, 열무김치, 백김치," 옥수수 콘 등이 나오는데 특히 파절임은 새콤해서 고기와 함께 싸 먹기에 알맞다. 고기를 주문하면 숯불 위에 놓인 볏짚에 흑돼지를 초벌구이해 준다. 그리고 다시 불판 위에서 익어가는 근고기는 비계와 살코기의 비율이 좋아 보기만 해도 먹음직스럽다. 청양고추를 송송 썰어 넣은 멸치젓 소스에 듬뿍 찍어 먹으면 제격이다. *도민상회 5번째 매장입니다.""",,,,,,,,,,,,
kor,고집돌우럭함덕점,제주시 조천읍 신북로 491-9,064-783-6060,런치세트(우럭조림+옥돔구이+양푼밥),"고집돌우럭은 함덕, 제주공항, 중문, 세 곳에 매장이 있다. 모든 메뉴가 세트로 나오는 고집돌우럭에서는 우럭조림, 옥돔구이, 양푼 밥을 기본 세트로 뿔소라 미역국, 새우튀김, 돔베고기, 숙성 모둠회 등 원하는 메뉴를 입맛에 맞게 고를 수 있다. 제주에서 나는 오메기술, 니모메주, 위트에일, 땅콩 막걸리, 한라봉 막걸리도 준비되어 있어 찐 제주의 맛을 느낄 수 있다. 니모메는 ‘너의 마음에’라는 제주 방언으로 제주산 쌀과 귤피를 원료로 만든 술이다. 푸짐하고 맛깔나는 비주얼에 한번 놀라고, 맛에 한번 놀란다는 말이 있을 정도이며 가족 단위로 어른과 함께 가면 좋은 맛집이다. *고집돌우럭은 제주의 환경을 지키기 위해 해양생태계 파괴의 주범인 일회용 컵 사용 줄이기 캠페인을 진행하고 있습니다",,,,,,,,,,,,,,,,,,,
kor,중문해녀의집,서귀포시 중문관광로 194,064-738-9557,전복죽,"중문 해녀의 집은 바다를 보며 해녀들이 갓 잡은 해산물을 바로 맛볼 수 있는 곳이다. 해녀들이 그날 잡아 그날 판매하니 재료의 선도가 특히 뛰어나다. 메뉴는 해산물과 전복죽 두 가지로 기본에 충실한 곳이다. 특히 꼬들꼬들한 식감의 전복과 내장을 넣고 푹 끓여 고소하고 진한 맛을 내는 전복죽은 이곳의 대표 메뉴이다. 전복죽은 조리 시간이 15분 정도 소요된다고 하니 미리 전화로 주문하면 시간에 맞춰 먹을 수 있다. 또한, 특정 해산물은 빨리 소진될 수 있으니 원하는 재료가 있는지 확인 후 방문하는 것이 좋다.",,,,,,,,,,,,,,,,,,,
kor,협재해녀의집,제주시 한림읍 협재3길 19,064-796-7773,모둠 해산물,"해물라면에 돌문어 숙회, 뿔소라 회, 그리고 전복·소라·문어숙회·멍게·새우가 들어간 모둠 해산물의 조화로운 맛을 즐길 수 있다. 해산물이 가득 들어 있는 라면은 국물이 시원하고 얼큰하며 양도 푸짐하다. 파 송송 콩나물 팍팍 들어가 술안주 또는 해장용으로도 좋다. 직접 잡아 온 재료로 만들어주기 때문에 더욱 신선한 해산물을 즐길 수 있으며 바 형태로 되어 있는 실내는 비양도를 바라보며 식사하기에도 좋고 혼밥하기에도 최적이다. 주문과 결제는 셀프로 진행되는데 현금결제 시 맞은편 GS25에서 아메리카노를 무료로 제공한다.",,,,,,,,,,,,,,,,,,,
kor,제주광해 애월점,제주시 애월읍 애월해안로 867,507-1312-4789,전복갈치조림,"어느 자리에 앉아도 애월 바다를 조망할 수 있는 제주광해에서 갈치조림을 시키면 딱새우에 잘 익은 무가 같이 나온다. 특히 항공모함 통 갈치조림을 시키면 제주산 왕 갈치에 문어 한 마리가 통째로 나온다. 전복, 꽂게, 돼지갈비도 함께 즐길 수 있다. 양념 국물에 밥을 비벼 먹으면 공깃밥을 하나 더 추가하는 경우도 많다. 함께 나오는 해물 모둠장은 속이 알찬 황게장, 전복장, 명란젓이 레몬 맛과 어우러지며 짜지 않고 상큼하다. 식사 후 영수증을 지참하고 1층에 위치한 선물 숍을 방문하면 아메리카노 2잔이 무료이고 초콜릿이나 과자 구매 시 10% 할인도 받을 수 있다.",,,,,,,,,,,,,,,,,,,
kor,해월정 서귀포점,서귀포시 안덕면 일주서로 1355,064-792-5664,해월정세트 (성게보말칼국수+성게보말죽+전복잔치물회+음료수),"해월정은 보말 요리 전문점이다. 바다 고둥을 뜻하는 제주도 방언인 보말은 미네랄, 무기질, 아미노산이 풍부하여 간 기능 개선에 도움을 준다고 하니 해장 음식으로 좋다. TV 방송 '생생경제', '맛있는 녀석들'에 소개된 해월정의 매장 내부는 넓고 쾌적하며 매장 중앙에는 반찬 셀프 코너가 있어 편하게 가져다 먹을 수 있다. 대표 메뉴는 성게 보말 칼국수와 성게 보말 죽, 물회가 함께 나오는 해월정 세트이다. 보말 외에도 톳 부추전, 톳 초무침 등이 별미로 준비되어 있다. 보말 죽은 6인분 이상 주문 시 무료배송이 가능하다. 건물 앞에 전용 주차장도 있어 여유롭게 식사를 할 수 있다.",,,,,,,,,,,,,,,,,,,
kor,경미네집 / 경미휴게소,서귀포시 성산읍 일출로 259,064-782-2671,해물라면,"제주의 대표적인 관광 명소인 성산 일출봉 근처에 있는 경미네 집은 제대로 된 간판도 없이 입소문만으로 유명해진 식당이다. 이 집의 해물 라면은 양은냄비에 투박하게 끓여 나오는데 싱싱한 문어와 오징어, 조개가 가득 들어있으면서도 저렴한 가격으로 실속 있게 음식을 즐길 수 있다. 인원수대로 라면을 주문하면 밥은 서비스로 나온다. 아삭아삭한 김치와 함께 먹으면 시원함이 배가 된다. 성게가 가득 올라간 성게 밥과 바로 조리하여 쫀득한 식감이 좋은 전복죽도 일품이다. 오래된 분식집처럼 정감 있는 곳에서 맛보는 따뜻한 음식들이 마음마저 따뜻하게 한다.",,,,,,,,,,,,,,,,,,,
kor,미스칠,제주시 일주서로 7831,064-748-8007,미스칠 조림한상 / 구이한상,"돔베고기와 전복요리를 전문으로 하는 미스칠은 조림, 솥밥, 구이를 포함하여 다양하고 신선한 요리를 제공해 제주만의 특색 있는 향토의 맛을 느낄 수 있다. 메뉴 구성에 따라 미스칠 특선, 한상차림, 뚝배기 정식으로 선택할 수 있다. 아늑하고 깔끔한 실내 분위기는 제주를 느끼기에 더할 나위 없이 편안한 느낌을 준다. 한상차림 메뉴는 제주에서 꼭 먹어야 하는 것들로만 구성되어 있어 퀄리티 높은 제주 음식을 다양하게 맛보기에 안성맞춤이다. 공항에서도 가까워 접근성도 좋은 이곳은 관광객뿐만 아니라 현지 도민들에게도 이미 잘 알려져 있는 제주시 연동을 대표하는 맛집이다.",,,,,,,,,,,,,,,,,,,
kor,곰막식당/곰막,제주시 구좌읍 구좌해안로 64,064-727-5111,성게국수,"전복죽 전문점인 곰막식당의 깨가 듬뿍 들어간 전복죽은 첫술부터 진한 고소함을 느낄 수 있다. 깊은 바다향이 나는 성게 국수와 회국수 역시 이 집의 대표 메뉴이며 비린내 없이 담백하다. 이곳은 생면으로 국수를 만들어 쫄면같이 쫄깃쫄깃한 식감이 입맛을 더 돋운다. 활어회도 인기 메뉴로 매일 지하 80m에서 염지하수를 끌어올려 사용하기 때문에 더욱더 싱싱한 회를 먹을 수 있다. 인기 많은 맛집답게 기본 반찬은 제공하지만, 이후에는 주류, 음료, 추가 반찬, 물, 물티슈, 국물, 앞치마 등을 셀프로 가져와야 한다.",,,,,,,,,,,,,,,,,,,
kor,구이사이,제주시 애월읍 신엄9길 2,064-799-9242,생선구이 정식,"제주 착한 가격 업소로 선정된 구이사이에서는 비교적 저렴한 가격에 정식 상차림을 먹을 수 있다. 불고기, 생선구이, 된장찌개, 묵은지, 콩나물무침, 미역국 등이 푸짐하게 나온다. 소정의 요금을 더 내고 특정식을 주문하면 상추와 새우젓, 쌈장과 함께 나오는 돔베고기, 계란말이, 생선조림, 닭볶음탕, 제육볶음 등 그날그날 다른 메뉴가 나온다. 이 가격에 이토록 정성스러운 음식들을 먹어도 되나 할 정도이다. 마치 어머니가 차려주신 아침 밥상 같은 음식을 제공하는 구이사이는 오전 6시부터 운영하며 제주 애월 근처에 있다.",,,,,,,,,,,,,,,,,,,
kor,해녀잠수촌,제주시 서해안로 498,507-1398-0733,전복뚝배기,"가성비, 가심비, 두 마리 토끼를 잡은 공항 근처 맛집 해녀잠수촌은 오전 8시에 문을 열어 비교적 이른 아침 식사를 하러 방문하는 고객들이 많다. 고등어구이가 서비스로 나오고 매장 한편에는 손님들이 직접 계란 프라이를 해 먹을 수 있는 곳도 준비되어 있다. 아침 일찍 방문해도 여러 메뉴를 선택할 수 있다는 장점이 있다. 대표 메뉴인 전복뚝배기, 물회 외에도 손님들이 남긴 후기를 보면 기본적으로 맛이 검증된 곳이다. 해녀잠수촌의 내부는 넓고 의자도 많아 편하게 식사를 할 수 있다. 식사를 마치고 밖으로 나오면 바다 풍경을 볼 수 있어 식사 후 가벼운 산책을 하며 기분 좋은 하루를 시작할 수 있다.",,,,,,,,,,,,,,,,,,,
kor,도두해녀의집,제주시 도두항길 16,064-743-4989,전복 성게 물회,"도두해녀의집은 제주 국제공항에서 10분 거리에 있어 제주를 오갈 때 들르기 좋다. 특 물회, 전복물회, 한치물회 등 다양한 물회 메뉴가 있으며 계절별로 신선한 재료가 준비되니 방문하기 전에 주문 가능한 메뉴를 확인 후 방문하면 좋다. 성게비빔밥의 경우 하루 한정 수량이 있어 점심시간 전에도 매진된다고 하니 너무 늦지 않게 방문하는 게 좋다. 도두해녀의집은 물회 맛집으로 알려졌지만 전복죽 맛집으로도 유명하다. 전복 내장 특유의 고소한 맛과 진한 맛이 있어 이곳을 방문한 고객들은 인생 전복죽이라고 평가하기도 한다.",,,,,,,,,,,,,,,,,,,
